purchase_flag,age,  price_rate  ,usable_days,unique_referrer,sessions,item_count
0,45,0.81,7,1,1,0
0,45,0.83,7,1,1,0
0,45,0.84,7,2,3,0
0,45,0.86,7,1,1,0
0,45,0.5,6,1,2,0
0,45,0.5,7,2,2,0
0,45,0.5,7,2,3,0
0,45,0.51,7,1,2,0
0,45,0.52,7,2,2,0
0,45,0.53,7,1,1,0
0,45,0.54,7,1,2,0
0,45,0.54,7,1,1,0
0,45,0.56,7,1,1,0
0,45,0.57,6,2,3,0
0,45,0.57,7,1,1,0
0,45,0.58,7,1,2,0
0,45,0.59,7,1,1,0
0,45,0.6,7,1,2,0
0,45,0.67,7,2,2,0
0,45,0.69,7,1,1,0
0,45,0.5,7,1,2,0
0,45,0.51,7,1,1,0
0,45,0.54,7,1,1,0
0,45,0.75,7,1,1,0
0,45,0.58,7,1,1,0
0,45,0.59,7,1,1,0
0,45,0.72,7,1,1,0
0,45,0.73,7,1,1,0
0,45,0.75,7,1,1,0
0,45,0.3,7,1,1,0
0,45,0.5,6,1,1,0
0,45,0.5,7,1,2,0
0,45,0.51,7,1,2,0
0,45,0.52,7,1,1,0
0,45,0.54,7,1,1,0
0,45,0.65,7,2,2,0
1,45,0.75,7,2,3,1
1,45,0.8,7,3,3,1
0,45,0.83,7,1,1,0
0,45,0.95,7,1,2,0
0,45,1,7,2,3,0
1,45,0.5,7,6,8,1
0,45,0.53,6,1,1,0
0,45,0.54,6,1,1,0
0,45,0.69,7,1,1,0
0,45,0.7,7,1,1,0
0,45,0.65,7,1,1,0
0,45,0.5,4,1,2,0
0,45,0.5,5,1,1,0
0,45,0.5,5,1,2,0
0,45,0.5,6,1,1,0
0,45,0.5,7,1,5,0
0,45,0.5,7,1,1,0
0,45,0.5,6,1,2,0
0,45,0.5,6,1,1,0
0,45,0.52,6,1,1,0
0,45,0.61,7,1,1,0
0,45,0.61,7,1,1,0
0,45,0.5,7,5,9,0
0,45,0.59,7,1,1,0
0,45,0.63,7,1,1,0
0,45,0.5,6,1,2,0
0,45,0.52,6,1,1,0
0,45,0.54,7,1,1,0
0,45,0.56,7,1,1,0
0,45,0.67,6,1,1,0
0,45,0.5,6,1,3,0
0,45,0.5,7,2,5,0
0,45,0.51,6,1,1,0
0,45,0.51,7,1,1,0
0,45,0.52,7,1,1,0
0,45,0.54,7,1,1,0
0,45,0.5,7,1,2,0
0,45,0.68,7,1,1,0
0,45,0.5,7,2,6,0
0,45,0.51,7,1,2,0
0,45,0.52,7,1,3,0
0,45,0.56,7,1,2,0
0,45,0.5,7,2,7,0
0,45,0.55,7,1,1,0
0,45,0.57,7,1,1,0
0,45,0.65,7,1,1,0
0,45,0.5,7,1,1,0
0,45,0.5,7,1,1,0
0,45,0.51,7,1,2,0
0,45,0.54,7,1,1,0
0,45,0.59,7,1,1,0
0,45,0.6,7,2,2,0
0,45,0.64,7,1,1,0
0,45,0.66,6,2,2,0
0,45,0.69,7,1,1,0
0,45,0.5,7,2,4,0
0,45,0.5,6,1,2,0
0,45,0.5,7,1,1,0
0,45,0.57,7,1,1,0
1,45,0.79,7,2,3,1
0,45,0.5,7,1,1,0
1,46,0.75,7,1,1,1
0,46,0.5,7,2,3,0
0,46,0.5,7,1,1,0
0,46,0.62,7,2,2,0
0,46,0.5,7,2,4,0
0,46,0.55,7,1,1,0
0,46,0.6,7,1,1,0
0,46,0.62,7,1,1,0
0,46,0.66,7,1,1,0
0,46,0.75,7,1,2,0
1,46,0.5,7,2,4,1
0,46,0.5,6,1,1,0
0,46,0.5,6,4,6,0
0,46,0.5,7,1,2,0
0,46,0.5,7,2,3,0
0,46,0.6,7,1,1,0
0,46,0.5,7,2,2,0
0,46,0.7,7,1,1,0
0,46,0.52,7,1,1,0
0,46,0.61,7,1,1,0
0,46,0.5,6,1,1,0
0,46,0.5,5,3,4,0
0,46,0.5,5,5,8,0
0,46,0.5,6,4,4,0
0,46,0.5,7,4,19,0
0,46,0.5,7,4,10,0
0,46,0.5,7,1,1,0
0,46,0.51,6,1,2,0
0,46,0.51,7,1,1,0
0,46,0.52,7,2,2,0
0,46,0.53,7,2,2,0
0,46,0.56,7,3,5,0
0,46,0.57,6,1,1,0
0,46,0.63,7,1,1,0
1,46,0.65,7,7,13,1
0,46,0.69,7,1,1,0
0,46,0.7,6,1,2,0
1,46,0.5,7,6,15,1
0,46,0.51,7,2,2,0
1,46,0.52,7,3,4,1
0,46,0.53,7,2,2,0
1,46,0.54,7,3,3,1
0,46,0.55,7,3,3,0
0,46,0.57,7,1,1,0
1,46,0.58,7,3,6,1
1,46,0.6,7,3,5,1
0,46,0.61,7,3,6,0
0,46,0.62,7,1,1,0
0,46,0.63,7,1,1,0
0,46,0.64,7,1,2,0
0,46,0.65,7,1,2,0
0,46,0.66,7,1,1,0
0,46,0.68,7,1,1,0
0,46,0.69,7,1,1,0
0,46,0.7,7,3,3,0
0,46,0.81,7,2,2,0
0,46,0.89,7,1,1,0
0,46,0.5,7,1,1,0
0,46,0.5,7,1,1,0
0,46,0.58,7,1,1,0
0,46,0.77,7,1,1,0
0,46,0.5,6,1,1,0
0,46,0.5,7,2,2,0
0,46,0.53,7,1,1,0
0,46,0.56,7,1,1,0
0,46,0.57,7,1,1,0
0,46,0.82,7,2,3,0
0,46,0.72,6,1,1,0
0,46,0.54,7,1,1,0
0,46,0.84,7,1,1,0
1,46,0.5,7,5,13,1
1,46,0.66,7,2,5,2
1,46,0.75,7,4,6,2
0,46,0.8,7,2,4,0
0,46,0.81,7,2,2,0
1,46,0.9,7,3,8,1
0,46,0.93,7,1,1,0
1,46,0.95,7,2,3,1
0,46,0.2,5,1,1,0
0,46,0.5,2,1,1,0
0,46,0.5,6,5,8,0
0,46,0.5,5,1,1,0
0,46,0.5,6,3,3,0
0,46,0.5,4,1,1,0
0,46,0.5,5,3,8,0
0,46,0.5,5,1,1,0
0,46,0.5,6,3,4,0
0,46,0.5,5,4,6,0
0,46,0.5,6,21,37,0
1,46,0.5,7,25,64,4
0,46,0.5,6,1,1,0
0,46,0.5,7,1,1,0
0,46,0.5,7,5,5,0
0,46,0.5,7,1,1,0
0,46,0.5,7,1,1,0
0,46,0.51,6,1,1,0
0,46,0.51,6,1,1,0
0,46,0.51,6,5,5,0
0,46,0.51,7,6,9,0
0,46,0.51,7,1,1,0
0,46,0.52,6,1,1,0
0,46,0.52,5,1,2,0
0,46,0.52,6,1,5,0
1,46,0.52,7,6,11,3
0,46,0.52,6,1,1,0
0,46,0.53,7,5,5,0
0,46,0.54,6,2,2,0
0,46,0.54,5,3,3,0
0,46,0.54,6,3,4,0
0,46,0.54,7,1,3,0
0,46,0.54,7,2,2,0
0,46,0.55,5,1,1,0
0,46,0.55,6,3,4,0
0,46,0.55,7,3,3,0
0,46,0.55,7,1,1,0
0,46,0.56,5,2,2,0
0,46,0.56,6,2,2,0
0,46,0.56,5,1,1,0
0,46,0.56,7,2,4,0
0,46,0.57,4,2,2,0
0,46,0.57,6,2,2,0
0,46,0.57,7,2,2,0
0,46,0.57,7,1,2,0
0,46,0.58,2,1,1,0
0,46,0.58,5,1,1,0
0,46,0.58,5,2,2,0
0,46,0.58,6,1,1,0
0,46,0.58,7,1,1,0
0,46,0.58,7,1,3,0
0,46,0.59,7,1,1,0
0,46,0.6,7,5,10,0
0,46,0.62,6,1,1,0
0,46,0.62,6,1,1,0
0,46,0.62,7,3,3,0
1,46,0.63,6,2,2,2
0,46,0.64,6,2,2,0
0,46,0.65,6,1,1,0
0,46,0.65,7,1,1,0
0,46,0.65,7,1,1,0
0,46,0.69,7,1,1,0
0,46,0.7,5,1,1,0
0,46,0.71,4,1,1,0
0,46,0.71,7,1,1,0
0,46,0.72,7,1,1,0
0,46,0.73,7,1,1,0
0,46,0.76,6,1,1,0
0,46,0.52,7,1,1,0
0,46,0.6,7,1,1,0
0,46,0.61,7,1,1,0
1,46,0.64,7,4,9,1
0,46,0.69,7,1,1,0
0,46,0.7,7,1,1,0
0,46,0.71,6,1,1,0
0,46,0.75,7,1,1,0
0,46,0.76,7,3,3,0
0,46,0.77,7,1,1,0
0,46,0.82,7,1,1,0
0,46,0.66,6,1,1,0
0,46,0.68,5,1,1,0
0,46,0.73,7,1,1,0
0,46,0.84,6,1,1,0
0,46,0.87,7,1,1,0
0,46,#VALUE!,7,1,1,0
0,46,0.03,7,1,2,0
0,46,0.11,7,2,2,0
1,46,0.5,7,23,49,2
0,46,0.51,7,6,7,0
0,46,0.52,7,8,10,0
1,46,0.53,7,5,7,1
0,46,0.54,7,1,2,0
0,46,0.55,7,4,6,0
0,46,0.56,7,1,1,0
0,46,0.57,7,1,1,0
0,46,0.58,7,3,6,0
1,46,0.59,7,3,4,1
0,46,0.6,7,1,2,0
0,46,0.62,7,1,1,0
0,46,0.63,7,2,2,0
0,46,0.65,7,2,2,0
0,46,0.67,7,5,8,0
0,46,0.68,7,2,2,0
0,46,0.69,7,1,1,0
0,46,0.7,7,4,6,0
0,46,0.71,7,1,1,0
1,46,0.76,7,6,12,1
0,46,0.78,7,2,2,0
0,46,0.81,7,2,2,0
1,46,0.82,7,4,5,1
0,46,0.83,7,1,1,0
0,46,0.84,7,2,2,0
0,46,0.85,7,1,1,0
0,46,0.87,7,1,1,0
0,46,0.88,7,1,1,0
0,46,0.9,7,1,1,0
0,46,0.5,6,1,1,0
0,46,0.5,6,1,1,0
0,46,0.5,5,1,1,0
0,46,0.5,7,3,9,0
0,46,0.51,7,1,2,0
0,46,0.52,7,1,1,0
0,46,0.52,7,1,1,0
0,46,0.53,6,1,1,0
0,46,0.54,7,1,1,0
0,46,0.54,7,1,1,0
0,46,0.55,7,1,1,0
0,46,0.56,7,1,1,0
0,46,0.58,7,1,1,0
0,46,0.59,7,1,1,0
0,46,0.59,7,2,2,0
0,46,0.61,7,1,1,0
0,46,0.64,7,1,1,0
0,46,0.65,7,1,1,0
0,46,0.65,7,1,1,0
0,46,0.67,7,1,1,0
0,46,0.69,7,1,1,0
0,46,0.71,7,2,2,0
0,46,0.76,5,1,1,0
0,46,0.5,7,5,7,0
0,46,0.5,6,1,1,0
0,46,0.55,7,1,1,0
0,46,0.57,6,1,1,0
0,46,0.3,1,1,1,0
0,46,0.3,1,1,1,0
0,46,0.5,5,1,1,0
0,46,0.5,6,1,1,0
1,46,0.5,7,5,8,1
0,46,0.56,7,1,1,0
0,46,0.57,5,1,1,0
0,46,0.66,7,1,1,0
0,46,0.71,7,1,1,0
0,46,0.77,6,1,1,0
0,46,0.83,7,1,1,0
0,46,0.5,7,1,1,0
0,46,0.51,6,1,1,0
0,46,0.53,2,1,1,0
0,46,0.54,5,1,1,0
0,46,0.65,7,1,1,0
0,46,0.5,7,1,1,0
0,46,0.5,5,1,1,0
0,46,0.56,7,1,1,0
0,46,0.6,6,1,1,0
0,46,0.6,7,1,1,0
0,46,0.62,5,1,1,0
0,46,0.63,7,2,2,0
0,46,0.64,6,1,1,0
0,46,0.66,6,1,1,0
0,46,0.68,6,2,2,0
0,46,0.7,7,2,2,0
0,46,0.73,7,1,1,0
0,46,0.74,7,1,1,0
0,46,0.42,7,1,1,0
0,46,0.5,6,1,1,0
0,46,0.5,7,1,1,0
0,46,0.52,7,2,4,0
0,46,0.6,7,1,1,0
0,46,0.62,7,1,1,0
0,46,0.67,7,1,1,0
1,46,0.75,7,2,5,1
1,46,0.8,7,6,11,4
0,46,0.83,7,2,2,0
0,46,0.87,7,1,1,0
0,46,0.9,7,2,3,0
0,46,0.93,7,1,1,0
1,46,1,7,3,3,1
0,46,0.5,6,1,1,0
0,46,0.5,6,2,2,0
0,46,0.5,7,1,2,0
0,46,0.52,4,1,1,0
0,46,0.52,7,1,2,0
0,46,0.55,7,1,1,0
0,46,0.57,7,2,2,0
0,46,0.58,7,1,1,0
0,46,0.6,5,1,1,0
1,46,0.6,7,4,11,1
0,46,0.63,5,1,1,0
0,46,0.63,7,1,1,0
0,46,0.66,7,1,1,0
0,46,0.69,6,1,1,0
0,46,0.69,7,2,2,0
0,46,0.7,7,3,3,0
0,46,0.72,6,2,2,0
0,46,0.72,7,1,1,0
1,46,0.73,7,3,6,1
0,46,0.76,7,1,1,0
0,46,0.94,7,1,1,0
0,46,0.6,7,1,1,0
0,46,0.64,7,1,1,0
0,46,0.75,6,2,2,0
0,46,0.75,7,1,1,0
0,46,0.75,7,1,1,0
0,46,0.76,7,2,2,0
0,46,0.78,7,1,1,0
0,46,0.79,7,2,2,0
0,46,0.8,6,1,1,0
0,46,0.82,7,1,1,0
0,46,0.83,7,1,1,0
0,46,0.85,7,2,3,0
0,46,0.87,7,2,2,0
0,46,0.88,7,1,2,0
1,46,0.5,7,3,6,1
0,46,0.65,7,1,1,0
0,46,0.8,7,1,1,0
1,46,0.5,7,6,14,4
0,46,0.51,7,1,1,0
0,46,0.52,7,1,1,0
0,46,0.53,7,3,4,0
0,46,0.59,7,1,1,0
0,46,0.92,7,1,1,0
0,46,0.55,7,2,2,0
0,46,0.56,7,1,1,0
0,46,0.58,6,1,1,0
0,46,0.61,7,3,3,0
0,46,0.62,6,1,1,0
0,46,0.5,7,2,2,0
0,46,0.5,7,1,1,0
1,46,0.37,7,2,5,1
0,46,0.52,7,1,1,0
1,46,0.5,7,7,11,1
0,46,0.51,7,1,1,0
0,46,0.52,7,1,1,0
0,46,0.54,7,1,1,0
0,46,0.59,7,1,1,0
0,46,0.6,7,2,3,0
0,46,0.71,7,1,1,0
0,46,0.5,6,1,1,0
0,46,0.5,6,1,1,0
0,46,0.5,7,1,1,0
0,46,0.5,7,1,2,0
0,46,0.5,6,1,1,0
0,46,0.5,7,3,4,0
0,46,0.52,7,4,4,0
0,46,0.57,7,1,1,0
0,46,0.58,7,1,1,0
0,46,0.65,7,1,1,0
0,46,0.68,7,1,1,0
0,46,0.83,7,1,2,0
0,46,0.5,7,1,1,0
0,46,0.74,7,1,1,0
0,46,0.5,7,1,1,0
0,46,0.54,7,1,1,0
0,46,0.57,7,1,1,0
0,46,0.58,7,1,2,0
0,46,0.63,7,1,1,0
0,46,0.66,7,1,1,0
0,46,0.79,7,1,1,0
0,47,0.51,7,1,1,0
0,47,0.52,7,1,1,0
0,47,0.59,7,1,1,0
0,47,0.5,7,1,1,0
0,47,0.54,7,1,1,0
0,47,0.5,4,1,1,0
0,47,0.5,6,2,8,0
0,47,0.5,7,1,2,0
1,47,0.5,7,11,46,3
0,47,0.5,7,1,2,0
0,47,0.51,7,2,3,0
0,47,0.52,6,3,4,0
0,47,0.52,7,2,2,0
1,47,0.52,7,3,3,2
0,47,0.54,7,2,7,0
0,47,0.55,7,2,2,0
0,47,0.56,6,2,2,0
0,47,0.57,6,2,4,0
0,47,0.6,7,2,2,0
0,47,0.6,7,1,1,0
0,47,0.64,7,2,2,0
0,47,0.65,6,1,1,0
0,47,0.7,6,1,1,0
0,47,0.5,7,2,2,0
0,47,0.5,2,2,2,0
0,47,0.5,6,3,7,0
0,47,0.5,7,2,4,0
1,47,0.5,7,13,38,6
0,47,0.5,7,1,1,0
0,47,0.51,7,3,4,0
0,47,0.52,7,2,2,0
0,47,0.53,6,1,1,0
0,47,0.53,7,2,2,0
0,47,0.55,7,1,1,0
1,47,0.5,7,6,11,1
0,47,0.5,7,2,4,0
0,47,0.63,7,1,1,0
0,47,0.68,7,1,1,0
0,47,0.5,7,3,4,0
0,47,0.5,7,1,1,0
0,47,0.5,7,1,2,0
1,47,0.5,7,4,6,1
0,47,0.6,7,1,1,0
0,47,0.62,7,1,1,0
0,47,0.64,7,1,1,0
0,47,0.5,6,1,4,0
0,47,0.51,7,1,1,0
0,47,0.53,6,1,1,0
1,47,0.55,7,2,8,2
0,47,0.56,7,1,5,0
0,47,0.57,7,3,3,0
0,47,0.63,6,1,1,0
0,47,0.65,7,2,3,0
0,47,0.66,7,2,2,0
0,47,0.69,7,1,4,0
0,47,0.7,7,2,3,0
0,47,0.72,7,1,2,0
0,47,0.77,7,1,1,0
1,47,0.51,7,2,3,2
0,47,0.5,7,1,1,0
1,47,0.5,4,2,3,1
0,47,0.5,7,1,2,0
1,47,0.81,7,2,2,1
0,47,0.9,7,1,1,0
1,47,0.93,7,3,3,1
0,47,0.5,6,2,4,0
0,47,0.5,6,1,1,0
0,47,0.5,5,1,1,0
0,47,0.5,6,1,1,0
0,47,0.5,4,1,1,0
0,47,0.5,4,1,1,0
0,47,0.5,4,1,1,0
0,47,0.5,5,2,4,0
0,47,0.5,6,3,4,0
0,47,0.5,6,2,2,0
0,47,0.5,5,2,9,0
1,47,0.5,6,9,35,4
1,47,0.5,7,8,52,1
0,47,0.5,7,1,1,0
0,47,0.5,6,1,1,0
0,47,0.5,7,1,1,0
0,47,0.5,7,2,2,0
0,47,0.5,6,1,2,0
0,47,0.5,7,3,11,0
0,47,0.5,7,1,2,0
0,47,0.51,6,1,1,0
0,47,0.51,6,2,3,0
1,47,0.51,7,4,8,2
0,47,0.51,7,3,4,0
0,47,0.51,6,1,1,0
0,47,0.51,7,1,2,0
0,47,0.51,7,1,1,0
0,47,0.52,6,1,1,0
0,47,0.52,6,3,6,0
1,47,0.52,7,4,15,2
0,47,0.52,6,1,1,0
0,47,0.52,7,1,1,0
0,47,0.53,6,1,1,0
0,47,0.53,7,3,5,0
0,47,0.54,6,1,3,0
0,47,0.54,7,4,14,0
0,47,0.54,6,1,1,0
0,47,0.55,5,1,2,0
0,47,0.55,6,6,12,0
0,47,0.55,7,2,8,0
0,47,0.55,7,2,2,0
0,47,0.55,7,1,1,0
0,47,0.56,6,1,2,0
0,47,0.56,5,2,3,0
0,47,0.56,6,1,3,0
0,47,0.56,7,1,3,0
0,47,0.56,6,1,2,0
0,47,0.56,7,1,4,0
0,47,0.56,7,1,2,0
0,47,0.57,7,2,4,0
0,47,0.57,7,1,1,0
0,47,0.58,5,1,1,0
0,47,0.58,5,1,1,0
0,47,0.58,7,3,7,0
0,47,0.58,7,1,2,0
0,47,0.58,7,1,1,0
0,47,0.59,6,3,3,0
0,47,0.59,7,1,2,0
0,47,0.6,5,1,1,0
0,47,0.6,7,1,1,0
0,47,0.6,6,1,1,0
0,47,0.61,6,1,1,0
0,47,0.61,7,1,4,0
0,47,0.61,7,1,1,0
0,47,0.62,6,1,1,0
0,47,0.62,7,3,3,0
0,47,0.63,7,3,6,0
1,47,0.64,7,3,6,2
0,47,0.64,7,1,1,0
0,47,0.65,7,1,1,0
0,47,0.65,7,2,2,0
0,47,0.67,7,1,6,0
0,47,0.69,7,2,3,0
0,47,0.71,6,2,2,0
1,47,0.71,6,2,3,2
1,47,0.71,7,2,3,2
0,47,0.72,6,1,1,0
0,47,0.72,7,1,1,0
0,47,0.74,5,1,2,0
0,47,0.76,6,1,2,0
0,47,0.5,7,2,2,0
0,47,0.6,7,1,1,0
0,47,0.63,7,1,1,0
0,47,0.7,6,2,2,0
0,47,0.72,7,1,1,0
0,47,0.81,5,1,1,0
0,47,0.11,7,1,1,0
0,47,0.5,7,5,10,0
0,47,0.52,7,2,2,0
0,47,0.55,7,1,1,0
0,47,0.56,7,1,1,0
1,47,0.6,7,3,3,1
0,47,0.62,7,3,5,0
0,47,0.64,7,1,1,0
1,47,0.68,7,2,3,1
0,47,0.72,7,1,1,0
0,47,0.74,7,1,1,0
0,47,0.78,7,1,1,0
0,47,0.79,7,1,1,0
0,47,0.87,7,2,2,0
0,47,0.88,7,1,1,0
0,47,0.5,7,1,1,0
0,47,0.5,7,6,11,0
0,47,0.5,6,1,1,0
0,47,0.51,7,2,6,0
0,47,0.52,7,1,2,0
0,47,0.52,7,1,2,0
0,47,0.53,6,1,1,0
0,47,0.53,7,1,1,0
0,47,0.53,7,1,1,0
0,47,0.55,7,1,1,0
0,47,0.57,7,1,1,0
0,47,0.57,7,2,2,0
0,47,0.58,7,1,1,0
0,47,0.59,7,1,2,0
0,47,0.6,7,2,2,0
0,47,0.61,6,1,1,0
0,47,0.61,7,1,3,0
0,47,0.64,7,1,1,0
1,47,0.64,7,4,17,1
0,47,0.65,7,2,2,0
0,47,0.67,7,1,1,0
0,47,0.69,7,1,1,0
0,47,0.7,6,1,1,0
0,47,0.71,7,3,3,0
0,47,0.5,5,1,1,0
0,47,0.5,6,1,1,0
1,47,0.5,7,5,8,2
0,47,0.5,6,1,2,0
0,47,0.5,7,1,1,0
0,47,0.52,7,1,1,0
0,47,0.57,6,1,1,0
0,47,0.5,4,1,4,0
1,47,0.5,7,4,9,2
0,47,0.5,7,1,1,0
0,47,0.56,7,1,1,0
0,47,0.78,7,2,3,0
0,47,0.5,5,1,1,0
0,47,0.54,7,1,1,0
0,47,0.55,7,1,1,0
0,47,0.66,7,1,1,0
0,47,0.7,7,1,2,0
0,47,0.5,7,1,1,0
0,47,0.57,7,1,1,0
1,47,0.95,7,2,4,1
1,47,1,7,4,5,2
1,47,0.5,7,2,3,1
0,47,0.52,7,1,1,0
0,47,0.53,6,1,1,0
0,47,0.55,6,1,2,0
0,47,0.56,7,1,2,0
0,47,0.57,7,2,6,0
0,47,0.61,6,1,1,0
0,47,0.62,7,1,1,0
0,47,0.64,7,1,1,0
0,47,0.65,7,1,2,0
0,47,0.66,7,1,2,0
1,47,0.7,7,2,2,1
0,47,0.72,6,3,4,0
0,47,0.74,7,2,5,0
0,47,0.75,6,1,1,0
0,47,0.8,7,2,2,0
0,47,0.5,7,1,1,0
0,47,0.59,6,1,1,0
0,47,0.7,7,2,2,0
0,47,0.71,7,1,3,0
0,47,0.75,6,2,3,0
0,47,0.75,7,2,3,0
1,47,0.76,6,2,7,1
0,47,0.76,7,1,2,0
0,47,0.78,7,1,1,0
1,47,0.79,7,2,2,1
0,47,0.8,6,1,1,0
0,47,0.8,7,2,3,0
0,47,0.81,6,1,1,0
0,47,0.81,7,1,1,0
0,47,0.83,6,3,6,0
0,47,0.83,7,1,1,0
0,47,0.85,6,1,1,0
0,47,0.93,7,2,2,0
0,47,0.8,7,1,1,0
0,47,0.62,6,2,2,0
0,47,0.5,7,1,1,0
0,47,0.52,7,2,2,0
0,47,0.5,6,1,1,0
0,47,0.52,5,1,1,0
0,47,0.51,7,2,2,0
0,47,0.5,7,5,10,0
0,47,0.54,7,2,2,0
0,47,0.5,1,2,4,0
0,47,0.55,7,3,6,0
0,47,0.5,7,2,2,0
0,47,0.5,7,2,2,0
0,47,0.5,6,1,1,0
0,47,0.5,6,2,2,0
0,47,0.5,7,2,2,0
0,47,0.52,7,4,9,0
0,47,0.53,7,2,3,0
0,47,0.68,7,1,1,0
0,47,0.5,6,2,4,0
0,47,0.5,7,2,7,0
0,47,0.5,7,1,2,0
0,47,0.52,6,1,1,0
0,47,0.58,6,1,1,0
0,47,0.5,7,2,4,0
0,47,0.51,7,1,1,0
0,47,0.54,7,1,1,0
0,47,0.5,7,1,1,0
0,48,0.5,7,2,2,0
0,48,0.7,7,1,1,0
0,48,0.5,7,3,7,0
0,48,0.58,7,3,3,0
0,48,0.61,7,1,1,0
0,48,0.5,5,1,1,0
0,48,0.5,6,2,4,0
0,48,0.5,7,1,1,0
0,48,0.58,7,1,1,0
0,48,0.5,7,1,1,0
0,48,0.5,7,1,1,0
0,48,0.51,7,1,1,0
0,48,0.65,7,1,1,0
0,48,0.5,7,1,1,0
0,48,0.5,7,1,1,0
0,48,0.5,7,2,3,0
0,48,0.5,6,1,1,0
0,48,0.5,7,1,5,0
0,48,0.5,7,2,2,0
0,48,0.52,7,1,1,0
0,48,0.59,7,2,2,0
0,48,0.59,7,1,1,0
1,48,0.66,7,3,5,1
0,48,0.9,7,1,1,0
0,48,0.5,5,1,1,0
0,48,0.5,5,1,1,0
0,48,0.5,6,3,6,0
0,48,0.5,6,1,1,0
0,48,0.5,6,1,1,0
0,48,0.5,6,1,2,0
0,48,0.5,6,1,1,0
0,48,0.5,4,1,1,0
0,48,0.5,5,1,2,0
0,48,0.5,5,1,1,0
0,48,0.5,5,1,4,0
0,48,0.5,6,1,2,0
0,48,0.5,5,1,3,0
0,48,0.5,5,1,1,0
0,48,0.5,6,6,13,0
1,48,0.5,7,18,63,6
0,48,0.5,7,1,1,0
0,48,0.5,7,3,6,0
0,48,0.5,7,1,1,0
0,48,0.5,7,1,1,0
0,48,0.5,7,2,2,0
0,48,0.51,6,2,2,0
0,48,0.51,5,1,1,0
0,48,0.51,6,1,1,0
0,48,0.51,6,3,3,0
0,48,0.51,7,3,4,0
0,48,0.52,6,1,1,0
0,48,0.52,5,1,1,0
0,48,0.52,5,1,2,0
0,48,0.52,6,1,1,0
0,48,0.52,7,3,4,0
0,48,0.53,7,2,3,0
0,48,0.54,7,1,1,0
0,48,0.55,6,1,1,0
0,48,0.55,6,1,1,0
0,48,0.55,7,1,1,0
0,48,0.56,7,1,2,0
0,48,0.56,7,1,1,0
0,48,0.58,6,1,2,0
0,48,0.61,6,1,1,0
1,48,0.61,7,3,3,4
0,48,0.62,6,3,5,0
0,48,0.62,7,1,1,0
0,48,0.63,7,1,1,0
0,48,0.65,6,1,2,0
0,48,0.84,6,1,1,0
1,48,0.57,7,2,2,1
1,48,0.5,7,6,16,1
0,48,0.54,7,2,2,0
0,48,0.56,7,2,3,0
0,48,0.64,7,1,1,0
0,48,0.65,7,1,1,0
0,48,0.7,7,2,2,0
0,48,0.87,7,1,6,0
0,48,0.5,6,1,1,0
0,48,0.5,7,2,2,0
0,48,0.5,7,1,3,0
0,48,0.51,7,2,2,0
0,48,0.53,7,1,1,0
0,48,0.56,6,1,1,0
0,48,0.59,7,1,1,0
0,48,0.62,7,1,1,0
0,48,0.66,7,1,1,0
0,48,0.68,7,1,1,0
0,48,0.7,7,1,1,0
0,48,0.72,6,2,3,0
0,48,0.5,5,1,1,0
0,48,0.5,6,1,1,0
0,48,0.5,7,1,1,0
0,48,0.5,6,4,7,0
0,48,0.5,7,1,1,0
0,48,0.53,6,1,1,0
0,48,0.5,1,1,2,0
0,48,0.5,7,1,1,0
0,48,0.5,7,1,1,0
1,48,0.51,7,2,3,2
0,48,0.58,7,1,1,0
0,48,0.7,7,2,2,0
0,48,0.82,7,1,4,0
0,48,0.5,6,1,1,0
0,48,0.93,7,1,1,0
0,48,0.5,7,3,3,0
0,48,0.8,7,2,2,0
0,48,0.9,7,1,1,0
0,48,0.5,7,1,2,0
0,48,0.56,5,1,1,0
0,48,0.6,7,1,1,0
0,48,#VALUE!,7,2,2,0
0,48,0.3,7,1,2,0
0,48,0.4,7,1,1,0
0,48,0.5,7,6,21,0
0,48,0.51,7,1,2,0
0,48,0.52,7,2,5,0
0,48,0.53,7,1,2,0
0,48,0.54,7,4,6,0
1,48,0.55,7,3,5,1
0,48,0.56,7,1,2,0
0,48,0.57,7,2,2,0
0,48,0.58,7,1,1,0
0,48,0.6,7,1,1,0
0,48,0.61,7,1,1,0
0,48,0.62,7,1,1,0
0,48,0.67,7,1,3,0
0,48,0.69,7,1,1,0
0,48,0.7,7,1,2,0
0,48,0.71,7,2,2,0
0,48,0.75,7,1,1,0
0,48,0.78,7,2,2,0
0,48,0.79,7,1,3,0
0,48,0.8,7,1,1,0
1,48,0.81,7,2,5,1
0,48,0.86,7,1,1,0
0,48,0.9,7,1,1,0
0,48,0.5,6,1,1,0
0,48,0.5,7,1,1,0
0,48,0.5,7,1,1,0
0,48,0.52,7,1,1,0
0,48,0.53,6,1,1,0
0,48,0.56,7,1,1,0
0,48,0.6,6,2,2,0
0,48,0.6,7,1,1,0
0,48,0.62,7,1,1,0
0,48,0.63,6,1,1,0
0,48,0.66,7,1,1,0
0,48,0.69,7,2,2,0
0,48,0.7,5,1,1,0
0,48,0.56,7,1,1,0
0,48,0.75,7,1,1,0
0,48,0.75,7,4,8,0
0,48,0.3,7,1,4,0
0,48,0.43,7,1,2,0
0,48,0.44,7,1,3,0
0,48,0.5,7,3,6,0
